,Date,Close USDIDR,BI Rate,Inflasi,Close CTRA,Close INDF,Close ASII,Close BSDE,Close ICBP,Close KLBF,Close ITMG,Close JPFA,Close TLKM,Close ULTJ,Close ACES,Close TSPC,Close SMAR,Close SMSM,Close JRPT,Close DUTI,Close EPMT,Close SMCB,Close PWON,Close JSMR
83,Oct 2012,9561.4130859375,5.75,4.61,680.1802368164062,5861.363636363636,7913.636363636364,1148.6363636363635,3547.7272727272725,971.818181818182,41879.545454545456,977.0454545454544,1925.909090909091,300.0,661.1363636363636,2954.5454545454545,6854.545454545455,643.4659090909091,576.8181818181819,2845.454545454545,1672.2727272727273,3135.2272727272725,275.22727272727275,5759.239146839489
84,Nov 2012,9579.440962357954,5.75,4.32,710.3459014892578,5755.0,7702.5,1240.0,3633.75,994.5,40857.5,1038.0,1870.5,323.375,726.0,3388.75,6800.0,608.125,550.0,3047.5,1673.0,3542.5,233.5,5759.012426757812
85,Dec 2012,9607.8224609375,5.75,4.3,787.6345994737413,5880.555555555556,7350.0,1186.111111111111,3913.8888888888887,1053.888888888889,40561.11111111111,1168.888888888889,1805.555555555556,338.3333333333333,773.3333333333334,3613.8888888888887,6658.333333333333,613.5416666666666,555.5555555555555,2879.1666666666665,1696.111111111111,3451.3888888888887,234.16666666666663,5672.825358072917
86,Jan 2013,9630.395635190218,5.75,4.57,817.4420514787946,5995.238095238095,7638.0952380952385,1249.5238095238096,3982.142857142857,1041.428571428571,41402.38095238096,1283.809523809524,1876.190476190476,378.57142857142856,788.5714285714286,3552.3809523809523,6602.380952380952,606.547619047619,626.6666666666666,3019.0476190476197,1782.857142857143,2990.4761904761904,256.9047619047619,5444.39208984375
87,Feb 2013,9649.655029296877,5.75,5.31,948.2749206542968,6627.5,7727.5,1425.0,4055.0,1146.0,40487.5,1527.0,1968.5,418.875,735.0,3337.5,6702.5,603.4375,722.5,3055.0,2046.25,3260.0,298.75,5534.538110351563
88,Mar 2013,9668.426199776786,5.75,5.9,1078.9081774259869,7486.842105263157,7876.315789473684,1662.1052631578948,4481.578947368421,1265.2631578947369,37955.26315789474,1757.3684210526317,2140.5263157894738,451.3815789473685,791.578947368421,3375.0,6715.789473684211,622.3684210526316,941.842105263158,3431.5789473684213,2407.894736842105,3632.8947368421054,359.7368421052632,5768.070184004934
89,Apr 2013,9687.313742897728,5.75,5.57,1133.3357627175071,7447.727272727273,7663.636363636364,1682.7272727272727,5259.090909090909,1283.1818181818182,37850.0,1880.0,2258.6363636363635,830.6818181818181,949.5454545454544,3510.2272727272725,6727.272727272727,655.1136363636364,963.8636363636364,3893.181818181818,2692.0454545454545,3727.272727272728,374.3181818181818,6428.127130681818
90,May 2013,9721.106530230978,5.75,5.47,1411.7538452148438,7388.636363636364,7111.363636363636,1825.0,6160.227272727273,1452.7272727272727,32831.818181818184,1934.7727272727277,2386.3636363636365,1023.2954545454544,906.818181818182,4005.681818181818,7029.545454545455,653.4090909090909,1009.7727272727273,4013.636363636364,2861.3636363636365,3301.1363636363635,404.77272727272725,6657.136274857955
91,Jun 2013,9799.567529296875,6.0,5.9,1277.613570363898,6813.1578947368425,6794.736842105263,1841.0526315789475,5646.052631578948,1321.578947368421,26636.84210526316,1681.578947368421,2118.4210526315787,1016.4473684210526,802.6315789473684,4214.473684210527,7578.9473684210525,651.9736842105264,1027.8947368421052,3976.315789473684,3481.5789473684213,2723.684210526316,355.7894736842105,6240.647538034539
92,Jul 2013,9986.550059442934,6.5,8.61,1125.9522333559785,6936.95652173913,6600.0,1578.695652173913,5582.608695652174,1419.5652173913045,26493.478260869564,1439.5652173913045,2282.1739130434785,1194.8369565217392,717.8260869565217,3927.1739130434794,8497.826086956522,614.1304347826087,1013.4782608695652,4327.173913043478,3500.0,2676.086956521739,346.0869565217391,6090.084812330163
93,Aug 2013,10500.09090909091,7.0,8.79,983.1777307846968,6402.941176470588,6120.588235294118,1443.529411764706,5189.705882352941,1367.6470588235295,28723.529411764703,1230.0,2232.058823529412,1047.4264705882354,693.5294117647059,3704.4117647058815,7138.235294117647,645.5882352941177,890.5882352941177,4491.176470588235,3473.529411764706,2498.529411764706,330.88235294117646,5795.251034007353
94,Sep 2013,11263.761904761905,7.25,8.4,946.659694126674,6561.9047619047615,6323.809523809524,1410.952380952381,5115.476190476191,1317.6190476190477,30661.904761904763,1337.6190476190477,2179.285714285714,991.3690476190476,734.2857142857143,3430.9523809523807,6930.952380952381,713.3928571428571,797.6190476190476,4471.428571428572,3426.190476190476,2364.285714285714,283.3333333333333,5546.533877418155
95,Oct 2013,11210.56591796875,7.25,8.32,938.232456752232,7023.809523809524,6700.0,1530.952380952381,5471.428571428572,1330.952380952381,30478.571428571428,1461.428571428571,2267.8571428571427,1162.202380952381,650.952380952381,3666.6666666666665,6683.333333333333,756.547619047619,834.2857142857143,4329.761904761905,3428.5714285714284,2547.619047619048,285.4761904761905,5575.038527715774
96,Nov 2013,11162.800037202382,7.5,8.37,810.1384399414062,6605.0,6515.0,1428.5,5183.75,1279.5,30042.5,1336.0,2205.0,1157.5,660.0,3373.75,6435.0,849.0625,812.0,4320.0,3732.5,2606.25,268.75,5111.778173828125
97,Dec 2013,11590.970481178978,7.5,8.38,732.2086727744654,6576.315789473684,6363.1578947368425,1347.8947368421052,5019.736842105263,1214.2105263157894,28702.63157894737,1233.157894736842,2089.4736842105262,1057.2368421052631,643.1578947368421,3184.2105263157896,6310.526315789473,833.2236842105264,797.8947368421053,4007.8947368421054,3890.7894736842095,2282.894736842105,266.05263157894734,4880.674701891448
98,Jan 2014,12035.478260869566,7.5,8.22,804.9767639160157,6825.0,6777.5,1394.5,5337.5,1376.0,26141.25,1359.0,2182.0,1101.5625,706.25,2994.25,6901.25,855.125,779.5,4491.25,3732.75,2274.75,300.15,4978.34072265625
99,Feb 2014,11834.6,7.5,7.75,939.9179107666016,6990.0,6655.0,1524.75,5478.125,1415.5,26708.75,1524.0,2292.75,1161.8125,798.5,3047.0,6921.25,872.9375,807.0,4351.25,3722.5,2241.0,328.75,5285.8704833984375
100,Mar 2014,11425.952380952382,7.5,7.32,1083.9534454345703,7360.0,7317.5,1644.0,5373.125,1440.75,24512.5,1561.0,2230.75,1058.625,771.25,3257.25,7020.0,911.8125,793.75,4261.25,3600.0,2675.0,358.8,5674.211010742188
101,Apr 2014,11421.09090909091,7.5,7.25,1066.5137590680804,7175.0,7772.619047619048,1605.952380952381,4999.4047619047615,1522.6190476190477,25172.61904761905,1378.809523809524,2307.3809523809523,1007.0238095238096,785.952380952381,2954.0476190476197,6701.190476190476,963.452380952381,858.3333333333334,4430.238095238095,3621.428571428572,2799.7619047619046,364.6190476190476,5982.417736235119
102,May 2014,11507.045454545454,7.5,7.32,1036.9794074164497,6938.888888888889,7480.555555555556,1568.611111111111,5042.361111111111,1588.0555555555557,26979.166666666668,1306.111111111111,2438.6111111111118,1065.0694444444443,843.8888888888889,2822.5,6538.888888888889,1018.4722222222222,936.9444444444443,4415.277777777777,3593.8888888888887,2745.833333333333,377.94444444444446,5992.909044053819
103,Jun 2014,11879.190476190475,7.5,6.7,1007.2889782133556,6834.523809523809,7260.714285714285,1545.2380952380952,5034.523809523809,1628.095238095238,28040.47619047619,1225.2380952380952,2464.5238095238096,1004.702380952381,870.2380952380952,2922.1428571428573,6427.380952380952,1094.2261904761904,940.952380952381,4282.142857142857,3564.5238095238096,2579.5238095238096,366.3333333333333,5939.6606677827385
104,Jul 2014,11666.130434782608,7.5,4.53,1125.997224506579,6976.315789473684,7588.157894736842,1593.6842105263158,5144.736842105263,1724.2105263157894,26055.263157894737,1234.4736842105262,2603.157894736842,992.6973684210526,893.9473684210526,2915.0,6597.368421052632,1148.4868421052631,940.5263157894736,4451.8421052631575,3605.2631578947367,2840.0,396.2631578947368,6219.6441457648025
105,Aug 2014,11709.619047619048,7.5,3.99,1185.4665283203126,7055.0,7680.0,1617.0,5198.125,1648.5,28242.5,1265.75,2714.25,966.5,911.0,2869.0,6565.0,1111.9375,943.25,4600.0,3505.0,2937.5,433.35,6274.056176757813
106,Sep 2014,11874.0,7.5,4.53,1078.3671930486505,7018.181818181818,7351.136363636364,1585.909090909091,5527.272727272727,1679.3181818181818,27214.772727272728,1309.090909090909,2822.954545454545,964.4886363636364,957.9545454545456,2692.0454545454545,6734.090909090909,1079.2613636363635,1002.9545454545456,4602.272727272727,3109.5454545454545,2755.2272727272725,420.8181818181818,6365.773171164773
107,Oct 2014,12133.173913043478,7.5,4.83,1021.2224147630776,6777.173913043478,6625.0,1521.5217391304348,5543.478260869565,1669.3478260869565,22817.391304347828,1191.7391304347825,2805.8695652173915,960.4891304347826,821.5217391304348,2591.521739130435,7400.0,1149.4021739130435,999.782608695652,4600.0,3071.9565217391305,2508.260869565217,418.1304347826087,6186.597953464674
108,Nov 2014,12146.9,7.75,6.23,1180.3048706054688,6642.5,7001.25,1611.25,5563.75,1718.25,18975.0,1111.75,2746.5,955.4375,801.5,2933.0,8000.0,1140.375,1021.5,4575.0,2923.5,2261.5,462.35,6610.767626953125
109,Dec 2014,12422.739130434782,7.75,8.36,1257.238525390625,6590.0,7138.75,1800.75,5948.75,1785.5,16538.75,1008.5,2823.25,941.8125,775.25,2873.75,7793.75,1187.875,1035.0,4641.0,2877.75,2236.25,511.6,6893.8546142578125
110,Jan 2015,12527.772727272728,7.75,6.96,1387.6851399739585,7423.809523809524,7446.428571428572,1991.904761904762,6780.357142857143,1818.571428571429,15159.52380952381,910.952380952381,2848.333333333333,1001.0119047619048,749.7619047619048,2602.619047619048,6990.476190476191,1211.071428571429,1095.0,5130.0,2822.3809523809523,2056.6666666666665,501.1904761904762,7028.776762462798
111,Feb 2015,12735.15,7.5,6.29,1449.4109464946546,7406.578947368421,7818.421052631579,2092.6315789473683,7108.552631578948,1824.2105263157891,17126.315789473683,847.6315789473684,2885.5263157894738,995.7894736842104,773.421052631579,2608.4210526315787,6742.105263157895,1214.5394736842106,1203.421052631579,5221.052631578948,2925.2631578947367,1941.842105263158,512.8947368421053,7070.283485814145
112,Mar 2015,13034.045454545454,7.5,6.38,1354.9976584694602,7409.090909090909,8052.272727272727,2067.5,7284.090909090909,1817.7272727272727,17093.18181818182,822.9545454545455,2920.681818181818,991.931818181818,770.0,2431.1363636363635,6487.5,1149.6022727272727,1133.409090909091,5470.454545454545,2845.909090909091,1662.2727272727273,509.77272727272725,7091.346590909091
113,Apr 2015,12938.136363636364,7.5,6.79,1420.2236328125,7302.380952380952,7882.142857142857,2095.714285714286,7038.095238095239,1857.3809523809523,15246.42857142857,692.8571428571429,2812.3809523809523,987.6190476190476,689.7619047619048,2153.5714285714284,6410.714285714285,1181.4880952380952,1100.2380952380952,5953.571428571428,2987.3809523809523,1535.0,503.8095238095238,6876.751813616072
114,May 2015,13082.761904761905,7.5,7.15,1450.963366056743,6965.789473684211,7459.210526315789,1917.1052631578948,6921.710526315789,1809.7368421052631,14401.315789473683,621.3157894736842,2828.4210526315787,990.592105263158,682.8947368421053,2056.0526315789475,5725.0,1165.3947368421052,1003.6842105263158,6284.210526315789,3110.5263157894738,1589.7368421052631,443.05263157894734,6349.602898848684
115,Jun 2015,13282.5,7.5,7.26,1313.946800595238,6772.619047619048,6969.047619047619,1775.0,6519.642857142857,1685.4761904761904,13154.761904761905,593.0952380952381,2868.095238095238,969.8214285714286,647.1428571428571,1993.571428571429,4973.809523809524,1155.7142857142858,963.095238095238,6372.619047619048,2995.2380952380954,1517.3809523809523,419.5238095238095,5958.663876488095
116,Jul 2015,13351.608695652174,7.5,7.26,1195.3371453536183,6314.473684210527,6757.894736842105,1766.0526315789473,6153.9473684210525,1674.7368421052631,11263.157894736842,511.9473684210527,2880.2631578947367,955.8552631578948,642.8947368421053,1983.421052631579,4903.421052631579,1164.407894736842,976.3157894736842,6386.8421052631575,2900.0,1502.3684210526317,418.2105263157895,5739.190403988487
117,Aug 2015,13690.0,7.5,7.18,963.2683654785156,5645.75,6203.75,1649.0,6275.0,1600.75,9496.25,377.6,2850.0,929.375,605.0,1804.75,4825.0,1178.4375,949.5,6420.0,2671.75,1136.5,375.95,5326.525268554688
118,Sep 2015,14343.954545454546,7.5,6.83,805.4500528971354,5201.9047619047615,5816.666666666667,1471.6666666666667,6107.142857142857,1528.809523809524,9115.47619047619,338.4761904761905,2717.8571428571427,936.845238095238,534.7619047619048,1598.809523809524,4265.476190476191,1132.321428571429,889.5238095238095,6333.333333333333,2269.0476190476197,1039.047619047619,351.42857142857144,4984.041643415178
119,Oct 2015,13761.0,7.5,6.25,1012.0857340494792,5867.857142857143,6110.714285714285,1632.142857142857,6525.0,1464.047619047619,9853.57142857143,399.9047619047619,2717.8571428571427,992.1428571428572,638.8095238095239,1650.2380952380952,4392.619047619048,1166.9642857142858,846.4285714285714,6395.238095238095,2046.904761904762,1069.5238095238096,402.7142857142857,5220.155366443452
120,Nov 2015,13612.09523809524,7.5,4.89,1236.651849655878,5479.761904761905,6377.380952380952,1672.857142857143,6369.047619047619,1369.5238095238096,7640.476190476191,439.1428571428572,2796.904761904762,988.5714285714286,741.6666666666666,1708.3333333333333,4696.9047619047615,1242.559523809524,794.2857142857143,6485.714285714285,2204.0476190476197,1052.142857142857,444.3809523809524,4922.9941638764885
121,Dec 2015,13813.521739130434,7.5,3.35,1318.8586791992188,5057.5,6206.25,1711.0,6283.75,1278.25,6028.75,523.7,3036.75,985.75,793.75,1710.0,4134.75,1212.375,736.5,6330.0,3000.0,1019.5,466.45,4883.0638671875
122,Jan 2016,13840.714285714286,7.25,4.14,1353.6439636230468,5721.25,6011.25,1757.75,7080.0,1370.25,5336.0,632.5,3171.0,920.5625,784.75,1750.5,4086.25,1135.6875,684.75,6400.0,3000.0,950.5,462.45,5654.25771484375
123,Feb 2016,13499.952380952382,7.0,4.42,1299.4783203125,6603.75,6675.0,1721.0,7621.25,1304.5,5185.25,767.25,3308.0,922.0625,855.75,1752.25,3827.25,1089.25,614.0,6415.0,2880.0,928.25,461.35,5670.4697265625
124,Mar 2016,13122.95652173913,6.75,4.45,1300.779808407738,7211.9047619047615,7126.190476190476,1793.809523809524,7733.333333333333,1317.857142857143,6723.809523809524,801.4285714285714,3368.5714285714284,935.1190476190476,880.7142857142857,1855.0,3213.809523809524,1150.2380952380952,655.4761904761905,6428.571428571428,2700.0,1047.142857142857,497.6666666666667,5456.268973214285
125,Apr 2016,13147.952380952382,6.75,3.6,1292.0243443080358,7141.666666666667,7223.809523809524,1870.952380952381,7547.023809523809,1408.3333333333333,7158.333333333333,878.3333333333334,3493.809523809524,965.0,850.7142857142857,1947.3809523809523,3179.0476190476197,1193.571428571429,726.6666666666666,6395.238095238095,2719.0476190476197,1096.190476190476,513.7619047619048,5385.007277715774
126,May 2016,13395.454545454546,6.75,3.33,1296.4967346191406,7032.5,6483.75,1772.0,7878.75,1358.75,8220.0,920.75,3673.0,997.625,886.5,1943.5,3496.5,1197.75,794.75,6245.0,2725.0,1036.25,514.85,5325.0287109375
127,Jun 2016,13334.272727272728,6.5,3.45,1384.8603404651988,7145.454545454545,6789.772727272727,1946.136363636364,8371.59090909091,1429.090909090909,8768.181818181818,1050.4545454545455,3835.4545454545455,1036.3636363636365,898.8636363636364,1842.2727272727277,3360.0,1183.75,842.7272727272727,6200.0,2721.818181818182,1059.7727272727273,569.5454545454545,5279.680442116477
128,Jul 2016,13101.619047619048,6.5,3.21,1436.4646759033203,7482.8125,7350.0,2066.875,8673.4375,1614.0625,11303.125,1305.625,4173.125,1052.96875,967.5,1920.0,3535.0,1163.28125,843.75,5987.5,2759.375,1098.125,633.75,5420.118560791016
129,Aug 2016,13145.391304347826,5.25,2.79,1584.7727272727273,8101.136363636364,8093.181818181818,2188.181818181818,9092.045454545454,1729.5454545454545,11814.772727272728,1559.7727272727273,4255.909090909091,1140.5681818181818,972.5,2200.0,4512.727272727273,1069.2045454545455,831.1363636363636,6054.545454545455,2740.909090909091,1206.3636363636365,642.5,5271.74442915483
130,Sep 2016,13114.045454545454,5.0,3.07,1597.142857142857,8495.238095238095,8311.904761904761,2140.714285714286,9536.90476190476,1732.3809523809523,10802.380952380952,1604.2857142857142,4183.809523809524,1116.7857142857142,928.5714285714286,2125.2380952380954,4300.0,1087.0238095238096,820.2380952380952,5800.0,2809.5238095238096,1065.2380952380952,639.047619047619,4728.4497302827385
131,Oct 2016,13015.238095238095,4.75,3.31,1577.3809523809523,8735.714285714286,8315.47619047619,2188.095238095238,9608.333333333334,1726.428571428571,13332.142857142857,1763.571428571429,4222.857142857143,1160.2380952380952,859.7619047619048,2149.5238095238096,4364.285714285715,1122.0238095238096,827.8571428571429,5980.952380952381,3167.619047619048,1000.0,701.4285714285714,4593.052618117559
132,Nov 2016,13317.045454545454,4.75,3.58,1478.8636363636365,7864.772727272727,7917.045454545455,1893.8636363636365,8886.363636363636,1556.590909090909,15955.681818181818,1794.090909090909,3996.363636363637,1169.7727272727273,849.7727272727273,2062.0454545454545,4563.636363636364,1046.590909090909,829.3181818181819,6000.0,3065.454545454545,913.4090909090908,698.1818181818181,4329.345492276279
133,Dec 2016,13414.545454545454,4.75,3.02,1345.0,7715.0,7760.0,1754.75,8487.5,1520.75,16715.0,1567.25,3862.0,1145.75,831.75,1976.25,4534.5,978.75,856.75,6000.0,2920.0,904.75,604.25,4329.5
134,Jan 2017,13352.227272727272,4.75,3.49,1302.2727272727273,7928.409090909091,8071.590909090909,1799.7727272727273,8552.272727272728,1511.8181818181818,15673.863636363636,1575.6818181818182,3936.818181818182,1106.0227272727273,762.5,1907.2727272727277,4187.727272727273,897.2727272727273,875.0,5790.909090909091,2911.818181818182,900.6818181818181,583.6363636363636,4245.909090909091
135,Feb 2017,13330.6,4.75,3.83,1376.5,8006.25,8058.75,1886.25,8413.75,1484.5,15840.0,1811.75,3888.0,1102.25,774.5,1849.25,4219.0,983.5,863.5,5400.0,2979.5,900.75,574.0,4624.0
136,Mar 2017,13332.391304347826,4.75,3.61,1267.5,8046.590909090909,8437.5,1804.3181818181815,8422.727272727272,1501.1363636363635,18082.954545454544,1605.6818181818182,4018.636363636364,1072.840909090909,796.3636363636364,1876.136363636364,4186.363636363636,1001.5909090909092,867.7272727272727,5400.0,2905.454545454545,912.5,586.1363636363636,4614.545454545455
137,Apr 2017,13290.65,4.75,4.17,1228.888888888889,8045.833333333333,8708.333333333334,1816.111111111111,8320.833333333334,1576.6666666666667,20008.33333333333,1577.5,4205.555555555556,1053.75,911.9444444444443,2031.388888888889,4177.777777777777,1182.2222222222222,916.1111111111112,5400.0,2943.8888888888887,903.6111111111112,597.2222222222222,4619.444444444444
138,May 2017,13317.130434782608,4.75,4.33,1156.0,8575.0,8705.0,1789.75,8700.0,1537.5,16322.5,1221.5,4378.0,1115.3125,974.5,2056.5,4008.5,1200.25,836.0,5400.0,2950.0,862.5,630.75,4875.75
139,Jun 2017,13294.772727272728,4.75,4.37,1146.1363636363635,8600.0,8879.545454545454,1810.4545454545453,8710.227272727272,1585.0,17048.863636363636,1335.909090909091,4416.363636363636,1268.1818181818182,1037.2727272727273,2023.636363636364,4095.4545454545455,1189.3181818181818,817.7272727272727,5400.0,2900.0,767.0454545454545,614.0909090909091,5240.909090909091
140,Jul 2017,13332.8,4.75,3.88,1153.095238095238,8690.47619047619,8507.142857142857,1790.952380952381,8582.142857142857,1659.2857142857142,19600.0,1345.7142857142858,4638.571428571428,1243.9880952380952,1106.904761904762,1954.2857142857144,3912.380952380952,1186.428571428571,816.1904761904761,5400.0,2900.0,787.3809523809524,635.4761904761905,5366.666666666667
141,Aug 2017,13332.173913043478,4.5,3.82,1157.391304347826,8383.695652173914,7891.304347826087,1816.9565217391305,8525.0,1735.0,20134.78260869565,1168.2608695652175,4738.260869565217,1208.641304347826,1076.9565217391305,1936.7391304347825,3875.217391304348,1078.9130434782608,864.7826086956521,5400.0,2900.0,802.6086956521739,678.0434782608696,5555.434782608696
142,Sep 2017,13300.666666666666,4.25,3.72,1163.571428571429,8529.761904761905,7828.571428571428,1800.7142857142858,8763.095238095239,1715.952380952381,19571.42857142857,1179.7619047619048,4690.476190476191,1238.571428571429,1112.6190476190477,1885.0,4030.9523809523807,1130.2380952380952,894.5238095238095,5414.285714285715,2900.0,816.4285714285714,642.6190476190476,5832.142857142857
143,Oct 2017,13517.90909090909,4.25,3.58,1188.409090909091,8367.045454545454,8062.5,1773.409090909091,8785.227272727272,1679.5454545454545,21261.36363636364,1339.3181818181818,4382.727272727273,1289.3181818181818,1299.5454545454545,1858.636363636364,3928.636363636364,1193.8636363636365,888.8636363636364,5431.818181818182,2977.2727272727275,810.6818181818181,622.7272727272727,6076.136363636364
144,Nov 2017,13515.52380952381,4.25,3.3,1202.7272727272727,7882.954545454545,8264.772727272728,1690.4545454545455,8684.09090909091,1618.409090909091,20812.5,1315.4545454545455,4161.363636363636,1300.0,1205.6818181818182,1817.9545454545453,3963.636363636364,1283.1818181818182,890.0,5400.0,3000.0,816.8181818181819,628.6363636363636,6522.727272727273
145,Dec 2017,13548.0,4.25,3.61,1181.190476190476,7488.0952380952385,8192.857142857143,1650.7142857142858,8835.714285714286,1657.6190476190477,20702.380952380958,1277.142857142857,4235.714285714285,1275.952380952381,1160.4761904761904,1727.857142857143,3564.7619047619046,1277.857142857143,856.9047619047619,5400.0,2994.7619047619046,821.9047619047619,650.952380952381,6319.047619047619
146,Jan 2018,13384.739130434782,4.25,3.25,1203.2608695652175,7865.217391304348,8344.565217391304,1717.1739130434785,8877.173913043478,1720.0,25534.78260869565,1402.8260869565215,4162.608695652174,1258.0434782608695,1263.695652173913,1705.2173913043478,3557.826086956521,1300.4347826086955,863.695652173913,5400.0,2990.0,854.1304347826087,698.0434782608696,6147.826086956522
147,Feb 2018,13579.65,4.25,3.18,1288.75,7732.5,8306.25,1802.5,8896.25,1631.25,29825.0,1556.0,4011.0,1313.0,1331.25,1644.5,3432.5,1315.75,866.0,5400.0,2726.5,862.25,673.75,5572.5
148,Mar 2018,13749.045454545454,4.25,3.4,1203.1818181818182,7314.772727272727,7571.590909090909,1770.0,8720.454545454546,1498.409090909091,27923.86363636364,1505.6818181818182,3865.0,1432.2727272727273,1329.3181818181818,1613.1818181818182,3623.636363636364,1362.7272727272727,846.8181818181819,4945.454545454545,2339.318181818182,814.3181818181819,635.4545454545455,4951.818181818182
149,Apr 2018,13799.361886160714,4.25,3.41,1200.952380952381,7071.428571428572,7535.714285714285,1783.571428571429,8333.333333333334,1532.6190476190477,26773.809523809523,1572.142857142857,3746.190476190476,1390.0,1339.047619047619,1614.7619047619048,3852.380952380952,1412.6190476190477,828.8095238095239,4185.714285714285,1981.190476190476,801.9047619047619,620.0,4552.857142857143
150,May 2018,14071.204313858696,4.75,3.23,990.6521739130436,6640.217391304348,7027.173913043478,1630.2173913043478,8359.782608695652,1391.5217391304348,24882.60869565217,1591.9565217391305,3607.391304347826,1207.391304347826,1240.8695652173913,1582.608695652174,3562.1739130434785,1482.8260869565215,806.0869565217391,4100.0,1914.1304347826087,729.1304347826087,546.3478260869565,4180.869565217391
151,Jun 2018,13988.733351934525,5.25,3.12,1074.2857142857142,6835.714285714285,6807.142857142857,1686.190476190476,8740.47619047619,1331.190476190476,25565.47619047619,1612.142857142857,3657.142857142857,1247.857142857143,1307.857142857143,1593.571428571429,4046.6666666666665,1402.857142857143,753.8095238095239,4100.0,1903.3333333333333,624.2857142857143,568.5714285714286,4484.285714285715
152,Jul 2018,14407.45907315341,5.25,3.18,1010.4545454545456,6409.090909090909,6610.227272727273,1453.6363636363635,8752.272727272728,1285.909090909091,25094.31818181818,1924.5454545454545,3919.090909090909,1273.1818181818182,1302.7272727272727,1515.6818181818182,4223.636363636364,1341.3636363636365,631.1363636363636,3978.181818181818,1721.1363636363635,761.1363636363636,552.5,4778.409090909091
153,Aug 2018,14551.126061480978,5.5,3.2,914.3478260869564,6386.95652173913,7321.739130434783,1255.8695652173913,8760.869565217392,1287.8260869565215,27509.78260869565,2164.782608695652,3453.478260869565,1224.7826086956522,1368.2608695652175,1484.5652173913045,4054.347826086957,1311.7391304347825,585.0,5063.913043478261,1702.608695652174,877.6086956521739,528.9130434782609,4715.652173913043
154,Sep 2018,14864.539990234374,5.75,2.88,774.75,6052.5,7161.25,1146.0,8786.25,1261.25,26038.75,2119.0,3485.0,1212.75,1366.75,1430.75,4085.0,1380.75,558.75,5450.0,1917.0,946.75,516.0,4412.5
155,Oct 2018,15215.069548233696,5.75,3.16,817.8260869565217,5789.130434782609,7180.434782608696,1067.391304347826,8779.347826086956,1323.695652173913,25615.217391304348,1977.391304347826,3666.086956521739,1202.8260869565215,1376.0869565217392,1386.7391304347825,3817.391304347826,1428.0434782608695,557.3913043478261,5419.565217391304,1835.0,1510.2173913043478,476.60869565217394,4299.565217391304
156,Nov 2018,14706.372736150568,6.0,3.23,932.0454545454544,5992.045454545455,8306.818181818182,1217.7272727272727,8892.045454545454,1478.1818181818182,22303.40909090909,2032.7272727272727,3895.909090909091,1148.1818181818182,1444.7727272727273,1389.3181818181818,3800.0,1463.1818181818182,579.7727272727273,4583.636363636364,2114.5454545454545,1910.2272727272727,577.4545454545455,4011.818181818182
157,Dec 2018,14525.51901971726,6.0,3.13,1019.047619047619,7045.238095238095,8327.380952380952,1279.047619047619,10086.90476190476,1535.4761904761904,20352.380952380958,2159.5238095238096,3729.5238095238096,1160.2380952380952,1507.142857142857,1390.2380952380952,3826.6666666666665,1378.809523809524,632.6190476190476,4030.0,2145.714285714286,1861.6666666666667,610.4761904761905,4432.380952380952
158,Jan 2019,14182.652216372282,6.0,2.82,1002.1739130434784,7530.434782608696,8285.869565217392,1392.391304347826,10396.739130434782,1593.0434782608695,21919.565217391304,2363.043478260869,3858.2608695652175,1221.304347826087,1692.8260869565215,1474.7826086956522,4123.04347826087,1443.9130434782608,661.5217391304348,4125.217391304348,1932.1739130434785,1885.8695652173917,667.8260869565217,4828.260869565217
159,Feb 2019,14027.035009765625,6.0,2.57,911.0,7570.0,7835.0,1349.0,10488.75,1562.75,21902.5,2628.0,3854.0,1216.5,1776.5,1756.0,4113.0,1668.25,604.75,4390.0,2034.5,2001.25,652.5,5020.0
160,Mar 2019,14213.799990699405,6.0,2.48,932.6190476190476,7086.9047619047615,7219.047619047619,1387.857142857143,10086.90476190476,1518.3333333333333,22990.47619047619,2186.428571428572,3809.5238095238096,1238.809523809524,1792.3809523809523,1753.571428571429,4110.0,1576.904761904762,603.0952380952381,4100.0,2152.3809523809523,2029.7619047619048,662.1428571428571,5302.380952380952
161,Apr 2019,14145.931818181818,6.0,2.83,1144.3181818181818,6386.363636363636,7606.818181818182,1434.5454545454545,9143.181818181818,1506.3636363636365,20522.727272727272,1727.7272727272727,3890.0,1226.590909090909,1682.2727272727273,1774.5454545454545,4115.909090909091,1557.2727272727273,595.0,6551.136363636364,2314.090909090909,1900.0,727.7272727272727,6047.727272727273
162,May 2019,14387.613636363636,6.0,3.32,991.304347826087,6485.869565217391,7168.478260869565,1268.2608695652175,9644.565217391304,1398.4782608695652,17455.434782608696,1446.9565217391305,3743.0434782608695,1322.608695652174,1653.4782608695652,1626.0869565217392,4113.913043478261,1590.2173913043478,581.5217391304348,5395.0,2386.521739130435,1547.608695652174,668.695652173913,5527.173913043478
163,Jun 2019,14248.325,6.0,3.28,1059.7368421052631,6906.25,7456.578947368421,1427.1052631578948,9980.263157894737,1446.25,17272.5,1505.0,3981.052631578948,1381.0526315789473,1776.0526315789473,1567.0,4376.75,1566.25,561.75,4978.25,2450.5263157894738,1507.0,732.1052631578947,5748.684210526316
